entry_time,exit_time,direction,entry,exit,qty_pct,pnl,reason,cum_equity
2025-06-23 14:30:00-04:00,2025-06-24 10:00:00-04:00,Short,13399.661385217882,13499.661385217882,1.0,-201.24,SL,-1899.72
2025-06-24 10:00:00-04:00,2025-06-24 10:45:00-04:00,Long,13505.280038172703,13605.280038172703,0.5,99.38,TP1,-1800.34
2025-06-24 10:00:00-04:00,2025-06-24 12:15:00-04:00,Long,13505.280038172703,13405.280038172703,0.5,-100.62,SL,-1900.96
2025-06-24 12:15:00-04:00,2025-06-24 13:15:00-04:00,Short,13380.667020005392,13280.667020005392,0.5,99.38,TP1,-1801.58
2025-06-24 12:15:00-04:00,2025-06-24 14:00:00-04:00,Short,13380.667020005392,13180.667020005392,0.5,199.38,TP2,-1602.2
2025-06-25 11:30:00-04:00,2025-06-25 11:45:00-04:00,Long,13228.436994583966,13328.436994583966,0.5,99.38,TP1,-1502.82
2025-06-25 11:30:00-04:00,2025-06-25 14:45:00-04:00,Long,13228.436994583966,13128.436994583966,0.5,-100.62,SL,-1603.44
2025-06-25 14:45:00-04:00,2025-06-26 12:00:00-04:00,Short,13130.713197117228,13030.713197117228,0.5,99.38,TP1,-1504.06
2025-06-25 14:45:00-04:00,2025-06-27 09:30:00-04:00,Short,13130.713197117228,12930.713197117228,0.5,199.38,TP2,-1304.68
2025-06-27 09:30:00-04:00,2025-06-27 10:15:00-04:00,Short,12903.754237328701,13003.754237328701,1.0,-201.24,SL,-1505.92
2025-06-27 11:15:00-04:00,2025-06-27 14:30:00-04:00,Short,12913.422017000717,13013.422017000717,1.0,-201.24,SL,-1707.16
2025-06-27 14:30:00-04:00,2025-06-27 15:45:00-04:00,Long,13028.344817638794,13128.344817638794,0.5,99.38,TP1,-1607.78
2025-06-27 14:30:00-04:00,2025-06-30 10:00:00-04:00,Long,13028.344817638794,13228.344817638794,0.5,199.38,TP2,-1408.4
2025-06-30 13:45:00-04:00,2025-06-30 14:30:00-04:00,Short,13236.183273073097,13336.183273073097,1.0,-201.24,SL,-1609.64
2025-06-30 14:45:00-04:00,2025-07-01 10:30:00-04:00,Long,13357.172031414691,13457.172031414691,0.5,99.38,TP1,-1510.26
2025-06-30 14:45:00-04:00,2025-07-01 11:30:00-04:00,Long,13357.172031414691,13557.172031414691,0.5,199.38,TP2,-1310.88
2025-07-01 12:00:00-04:00,2025-07-01 13:00:00-04:00,Short,13386.069380760151,13486.069380760151,1.0,-201.24,SL,-1512.12
2025-07-01 13:00:00-04:00,2025-07-01 15:30:00-04:00,Long,13483.323958395438,13383.323958395438,1.0,-201.24,SL,-1713.36
2025-07-01 15:30:00-04:00,2025-07-02 11:00:00-04:00,Short,13381.464848476691,13281.464848476691,0.5,99.38,TP1,-1613.98
2025-07-01 15:30:00-04:00,2025-07-02 11:45:00-04:00,Short,13381.464848476691,13181.464848476691,0.5,199.38,TP2,-1414.6
2025-07-02 11:45:00-04:00,2025-07-02 12:00:00-04:00,Short,13203.551320173645,13103.551320173645,0.5,99.38,TP1,-1315.22
2025-07-02 11:45:00-04:00,2025-07-03 15:15:00-04:00,Short,13203.551320173645,13003.551320173645,0.5,199.38,TP2,-1115.84
2025-07-03 15:15:00-04:00,2025-07-04 10:15:00-04:00,Short,13001.482297660621,12901.482297660621,0.5,99.38,TP1,-1016.46
2025-07-03 15:15:00-04:00,2025-07-04 15:00:00-04:00,Short,13001.482297660621,13101.482297660621,0.5,-100.62,SL,-1117.08
2025-07-04 15:00:00-04:00,2025-07-07 11:30:00-04:00,Long,13141.418830406301,13241.418830406301,0.5,99.38,TP1,-1017.7
2025-07-04 15:00:00-04:00,2025-07-07 14:15:00-04:00,Long,13141.418830406301,13341.418830406301,0.5,199.38,TP2,-818.32
2025-07-07 14:45:00-04:00,2025-07-08 09:30:00-04:00,Long,13359.921719726422,13459.921719726422,0.5,99.38,TP1,-718.94
2025-07-07 14:45:00-04:00,2025-07-08 11:45:00-04:00,Long,13359.921719726422,13559.921719726422,0.5,199.38,TP2,-519.56
2025-07-08 13:45:00-04:00,2025-07-08 15:45:00-04:00,Long,13553.099300536525,13653.099300536525,0.5,99.38,TP1,-420.18
2025-07-08 13:45:00-04:00,2025-07-09 11:00:00-04:00,Long,13553.099300536525,13453.099300536525,0.5,-100.62,SL,-520.8
2025-07-09 11:00:00-04:00,2025-07-09 13:30:00-04:00,Short,13422.48638402379,13322.48638402379,0.5,99.38,TP1,-421.42
2025-07-09 11:00:00-04:00,2025-07-10 10:00:00-04:00,Short,13422.48638402379,13222.48638402379,0.5,199.38,TP2,-222.04
2025-07-10 10:00:00-04:00,2025-07-10 10:45:00-04:00,Short,13189.103884223025,13289.103884223025,1.0,-201.24,SL,-423.28
2025-07-10 11:45:00-04:00,2025-07-10 12:30:00-04:00,Long,13339.286588632607,13439.286588632607,0.5,99.38,TP1,-323.9
2025-07-10 11:45:00-04:00,2025-07-11 11:15:00-04:00,Long,13339.286588632607,13539.286588632607,0.5,199.38,TP2,-124.52
2025-07-11 11:30:00-04:00,2025-07-11 12:15:00-04:00,Long,13651.762112242113,13751.762112242113,0.5,99.38,TP1,-25.14
2025-07-11 11:30:00-04:00,2025-07-11 12:30:00-04:00,Long,13651.762112242113,13851.762112242113,0.5,199.38,TP2,174.24
2025-07-14 10:30:00-04:00,2025-07-14 11:15:00-04:00,Long,14053.645057357708,14153.645057357708,0.5,99.38,TP1,273.62
2025-07-14 10:30:00-04:00,2025-07-14 12:15:00-04:00,Long,14053.645057357708,14253.645057357708,0.5,199.38,TP2,473.0
2025-07-14 12:30:00-04:00,2025-07-14 12:45:00-04:00,Long,14244.564253213988,14344.564253213988,0.5,99.38,TP1,572.38
2025-07-14 12:30:00-04:00,2025-07-14 15:45:00-04:00,Long,14244.564253213988,14444.564253213988,0.5,199.38,TP2,771.76
2025-07-14 15:45:00-04:00,2025-07-15 12:00:00-04:00,Long,14455.309625497697,14555.309625497697,0.5,99.38,TP1,871.14
2025-07-14 15:45:00-04:00,2025-07-15 12:45:00-04:00,Long,14455.309625497697,14655.309625497697,0.5,199.38,TP2,1070.52
2025-07-16 12:00:00-04:00,2025-07-18 12:00:00-04:00,Long,14715.099464265439,14615.099464265439,1.0,-201.24,SL,869.28
2025-07-18 12:15:00-04:00,2025-07-18 13:15:00-04:00,Short,14618.253713871307,14718.253713871307,1.0,-201.24,SL,668.04
2025-07-18 13:15:00-04:00,2025-07-22 09:30:00-04:00,Long,14759.286737543915,14859.286737543915,0.5,99.38,TP1,767.42
2025-07-18 13:15:00-04:00,2025-07-22 12:15:00-04:00,Long,14759.286737543915,14959.286737543915,0.5,199.38,TP2,966.8
2025-07-22 15:00:00-04:00,2025-07-23 11:45:00-04:00,Long,15038.775907905621,15138.775907905621,0.5,99.38,TP1,1066.18
2025-07-22 15:00:00-04:00,2025-07-23 12:30:00-04:00,Long,15038.775907905621,15238.775907905621,0.5,199.38,TP2,1265.56
2025-07-24 09:30:00-04:00,2025-07-24 14:15:00-04:00,Short,15200.102171840812,15300.102171840812,1.0,-201.24,SL,1064.32
2025-07-24 14:15:00-04:00,2025-07-28 09:45:00-04:00,Long,15309.856558868572,15409.856558868572,0.5,99.38,TP1,1163.7
2025-07-24 14:15:00-04:00,2025-07-28 14:45:00-04:00,Long,15309.856558868572,15209.856558868572,0.5,-100.62,SL,1063.08
2025-07-28 14:45:00-04:00,2025-07-29 11:45:00-04:00,Short,15173.041739970704,15273.041739970704,1.0,-201.24,SL,861.84
2025-07-29 11:45:00-04:00,2025-07-29 13:45:00-04:00,Long,15277.395441506873,15377.395441506873,0.5,99.38,TP1,961.22
2025-07-29 11:45:00-04:00,2025-07-29 14:00:00-04:00,Long,15277.395441506873,15477.395441506873,0.5,199.38,TP2,1160.6
2025-07-30 11:00:00-04:00,2025-07-30 13:15:00-04:00,Short,15443.59172078782,15543.59172078782,1.0,-201.24,SL,959.36
2025-07-30 13:15:00-04:00,2025-07-31 09:45:00-04:00,Long,15566.106193171741,15466.106193171741,1.0,-201.24,SL,758.12
2025-07-31 09:45:00-04:00,2025-07-31 13:15:00-04:00,Short,15466.604452111133,15366.604452111133,0.5,99.38,TP1,857.5
2025-07-31 09:45:00-04:00,2025-08-01 10:45:00-04:00,Short,15466.604452111133,15566.604452111133,0.5,-100.62,SL,756.88
2025-08-01 10:45:00-04:00,2025-08-01 13:30:00-04:00,Long,15588.137648834132,15688.137648834132,0.5,99.38,TP1,856.26
2025-08-01 10:45:00-04:00,2025-08-01 14:30:00-04:00,Long,15588.137648834132,15788.137648834132,0.5,199.38,TP2,1055.64
2025-08-01 15:45:00-04:00,2025-08-04 12:30:00-04:00,Long,15801.033314181563,15701.033314181563,1.0,-201.24,SL,854.4
2025-08-04 12:45:00-04:00,2025-08-04 15:30:00-04:00,Short,15738.09176979125,15838.09176979125,1.0,-201.24,SL,653.16
2025-08-04 15:30:00-04:00,2025-08-05 12:00:00-04:00,Long,15836.919359285628,15936.919359285628,0.5,99.38,TP1,752.54
2025-08-04 15:30:00-04:00,2025-08-05 14:15:00-04:00,Long,15836.919359285628,16036.919359285628,0.5,199.38,TP2,951.92
2025-08-05 14:15:00-04:00,2025-08-05 15:15:00-04:00,Long,16040.194918937606,16140.194918937606,0.5,99.38,TP1,1051.3
2025-08-05 14:15:00-04:00,2025-08-06 09:45:00-04:00,Long,16040.194918937606,16240.194918937606,0.5,199.38,TP2,1250.68
2025-08-07 11:00:00-04:00,2025-08-07 12:30:00-04:00,Long,16704.141169630308,16604.141169630308,1.0,-201.24,SL,1049.44
2025-08-07 12:30:00-04:00,2025-08-07 13:15:00-04:00,Short,16574.38603658319,16674.38603658319,1.0,-201.24,SL,848.2
2025-08-07 13:30:00-04:00,2025-08-08 10:15:00-04:00,Long,16710.10082691612,16810.10082691612,0.5,99.38,TP1,947.58
2025-08-07 13:30:00-04:00,2025-08-08 14:30:00-04:00,Long,16710.10082691612,16910.10082691612,0.5,199.38,TP2,1146.96
2025-08-08 14:45:00-04:00,2025-08-11 09:30:00-04:00,Long,16948.55475333747,17048.55475333747,0.5,99.38,TP1,1246.34
2025-08-08 14:45:00-04:00,2025-08-11 13:00:00-04:00,Long,16948.55475333747,17148.55475333747,0.5,199.38,TP2,1445.72
2025-08-11 13:00:00-04:00,2025-08-12 09:45:00-04:00,Long,17192.09612981564,17292.09612981564,0.5,99.38,TP1,1545.1
2025-08-11 13:00:00-04:00,2025-08-12 13:15:00-04:00,Long,17192.09612981564,17092.09612981564,0.5,-100.62,SL,1444.48
2025-08-12 13:15:00-04:00,2025-08-12 15:15:00-04:00,Short,17080.936515793604,16980.936515793604,0.5,99.38,TP1,1543.86
2025-08-12 13:15:00-04:00,2025-08-13 10:15:00-04:00,Short,17080.936515793604,16880.936515793604,0.5,199.38,TP2,1743.24
2025-08-13 10:30:00-04:00,2025-08-13 11:15:00-04:00,Short,16870.216367759782,16970.216367759782,1.0,-201.24,SL,1542.0
2025-08-13 12:00:00-04:00,2025-08-13 13:00:00-04:00,Short,16856.208402777105,16956.208402777105,1.0,-201.24,SL,1340.76
2025-08-13 13:00:00-04:00,2025-08-13 14:15:00-04:00,Long,16991.414887182887,16891.414887182887,1.0,-201.24,SL,1139.52
2025-08-13 14:45:00-04:00,2025-08-14 09:30:00-04:00,Long,16942.511201449637,16842.511201449637,1.0,-201.24,SL,938.28
2025-08-14 09:30:00-04:00,2025-08-14 10:15:00-04:00,Short,16831.06683309788,16731.06683309788,0.5,99.38,TP1,1037.66
2025-08-14 09:30:00-04:00,2025-08-14 13:15:00-04:00,Short,16831.06683309788,16631.06683309788,0.5,199.38,TP2,1237.04
2025-08-14 13:30:00-04:00,2025-08-15 10:30:00-04:00,Short,16588.507277752396,16488.507277752396,0.5,99.38,TP1,1336.42
2025-08-14 13:30:00-04:00,2025-08-18 10:30:00-04:00,Short,16588.507277752396,16688.507277752396,0.5,-100.62,SL,1235.8
2025-08-18 10:30:00-04:00,2025-08-18 10:45:00-04:00,Long,16680.933117347122,16780.933117347122,0.5,99.38,TP1,1335.18
2025-08-18 10:30:00-04:00,2025-08-18 12:30:00-04:00,Long,16680.933117347122,16880.933117347122,0.5,199.38,TP2,1534.56
2025-08-19 10:30:00-04:00,2025-08-19 14:15:00-04:00,Long,17020.694985717266,17120.694985717266,0.5,99.38,TP1,1633.94
2025-08-19 10:30:00-04:00,2025-08-19 15:45:00-04:00,Long,17020.694985717266,16920.694985717266,0.5,-100.62,SL,1533.32
2025-08-20 10:00:00-04:00,2025-08-20 11:30:00-04:00,Long,16997.798845002708,17097.798845002708,0.5,99.38,TP1,1632.7
2025-08-20 10:00:00-04:00,2025-08-20 12:00:00-04:00,Long,16997.798845002708,17197.798845002708,0.5,199.38,TP2,1832.08
2025-08-20 12:30:00-04:00,2025-08-20 15:00:00-04:00,Long,17227.514004554658,17327.514004554658,0.5,99.38,TP1,1931.46
2025-08-20 12:30:00-04:00,2025-08-21 10:00:00-04:00,Long,17227.514004554658,17427.514004554658,0.5,199.38,TP2,2130.84
2025-08-21 11:45:00-04:00,2025-08-21 12:30:00-04:00,Short,17255.121573799843,17155.121573799843,0.5,99.38,TP1,2230.22
2025-08-21 11:45:00-04:00,2025-08-22 10:45:00-04:00,Short,17255.121573799843,17355.121573799843,0.5,-100.62,SL,2129.6
2025-08-22 10:45:00-04:00,2025-08-22 14:15:00-04:00,Long,17356.364472083562,17256.364472083562,1.0,-201.24,SL,1928.36
2025-08-22 14:15:00-04:00,2025-08-22 14:45:00-04:00,Short,17219.80506557871,17319.80506557871,1.0,-201.24,SL,1727.12
2025-08-22 15:45:00-04:00,2025-08-25 10:45:00-04:00,Long,17376.35933683536,17476.35933683536,0.5,99.38,TP1,1826.5
2025-08-22 15:45:00-04:00,2025-08-25 12:45:00-04:00,Long,17376.35933683536,17576.35933683536,0.5,199.38,TP2,2025.88
2025-08-25 15:45:00-04:00,2025-08-26 11:30:00-04:00,Long,17618.457982324624,17518.457982324624,1.0,-201.24,SL,1824.64
2025-08-26 11:30:00-04:00,2025-08-26 12:45:00-04:00,Short,17521.702077140595,17421.702077140595,0.5,99.38,TP1,1924.02
2025-08-26 11:30:00-04:00,2025-08-27 13:30:00-04:00,Short,17521.702077140595,17321.702077140595,0.5,199.38,TP2,2123.4
2025-08-27 13:30:00-04:00,2025-08-28 10:30:00-04:00,Short,17239.123722600696,17339.123722600696,1.0,-201.24,SL,1922.16
2025-08-28 10:30:00-04:00,2025-08-28 11:15:00-04:00,Long,17369.60161541517,17269.60161541517,1.0,-201.24,SL,1720.92
2025-08-28 11:15:00-04:00,2025-08-29 09:45:00-04:00,Short,17242.452522923006,17342.452522923006,1.0,-201.24,SL,1519.68
2025-08-29 10:00:00-04:00,2025-08-29 12:00:00-04:00,Long,17342.86438059993,17442.86438059993,0.5,99.38,TP1,1619.06
2025-08-29 10:00:00-04:00,2025-08-29 13:00:00-04:00,Long,17342.86438059993,17542.86438059993,0.5,199.38,TP2,1818.44
2025-08-29 13:45:00-04:00,2025-09-01 12:30:00-04:00,Long,17541.019967464592,17641.019967464592,0.5,99.38,TP1,1917.82
2025-08-29 13:45:00-04:00,2025-09-02 11:00:00-04:00,Long,17541.019967464592,17441.019967464592,0.5,-100.62,SL,1817.2
2025-09-02 11:45:00-04:00,2025-09-02 14:00:00-04:00,Long,17514.57369374486,17614.57369374486,0.5,99.38,TP1,1916.58
2025-09-02 11:45:00-04:00,2025-09-03 15:45:00-04:00,Long,17514.57369374486,17714.57369374486,0.5,199.38,TP2,2115.96
2025-09-03 15:45:00-04:00,2025-09-04 10:45:00-04:00,Long,17723.064070267163,17823.064070267163,0.5,99.38,TP1,2215.34
2025-09-03 15:45:00-04:00,2025-09-05 10:45:00-04:00,Long,17723.064070267163,17923.064070267163,0.5,199.38,TP2,2414.72
2025-09-05 10:45:00-04:00,2025-09-05 11:00:00-04:00,Long,17917.01513797658,17817.01513797658,1.0,-201.24,SL,2213.48
2025-09-05 12:15:00-04:00,2025-09-05 12:45:00-04:00,Short,17778.847725520212,17678.847725520212,0.5,99.38,TP1,2312.86
2025-09-05 12:15:00-04:00,2025-09-05 15:30:00-04:00,Short,17778.847725520212,17578.847725520212,0.5,199.38,TP2,2512.24
2025-09-05 15:30:00-04:00,2025-09-08 11:30:00-04:00,Short,17578.365554673754,17678.365554673754,1.0,-201.24,SL,2311.0
2025-09-08 11:30:00-04:00,2025-09-08 13:00:00-04:00,Long,17695.826591947465,17795.826591947465,0.5,99.38,TP1,2410.38
2025-09-08 11:30:00-04:00,2025-09-10 10:45:00-04:00,Long,17695.826591947465,17595.826591947465,0.5,-100.62,SL,2309.76
2025-09-10 10:45:00-04:00,2025-09-10 13:00:00-04:00,Short,17585.40464202406,17685.40464202406,1.0,-201.24,SL,2108.52
2025-09-10 13:00:00-04:00,2025-09-10 14:45:00-04:00,Long,17663.13309941881,17763.13309941881,0.5,99.38,TP1,2207.9
2025-09-10 13:00:00-04:00,2025-09-11 10:15:00-04:00,Long,17663.13309941881,17863.13309941881,0.5,199.38,TP2,2407.28
2025-09-11 10:15:00-04:00,2025-09-11 12:00:00-04:00,Long,17869.75989900244,17969.75989900244,0.5,99.38,TP1,2506.66
2025-09-11 10:15:00-04:00,2025-09-11 14:30:00-04:00,Long,17869.75989900244,18069.75989900244,0.5,199.38,TP2,2706.04
2025-09-11 15:00:00-04:00,2025-09-12 09:45:00-04:00,Long,18164.090362797317,18064.090362797317,1.0,-201.24,SL,2504.8
2025-09-12 10:45:00-04:00,2025-09-12 11:30:00-04:00,Long,18144.54364717696,18244.54364717696,0.5,99.38,TP1,2604.18
2025-09-12 10:45:00-04:00,2025-09-12 11:45:00-04:00,Long,18144.54364717696,18344.54364717696,0.5,199.38,TP2,2803.56
2025-09-15 14:45:00-04:00,2025-09-15 15:15:00-04:00,Long,19043.801985662914,18943.801985662914,1.0,-201.24,SL,2602.32
2025-09-15 15:45:00-04:00,2025-09-16 10:45:00-04:00,Short,18954.058352216438,19054.058352216438,1.0,-201.24,SL,2401.08
2025-09-16 10:45:00-04:00,2025-09-16 13:45:00-04:00,Long,19032.7382328282,18932.7382328282,1.0,-201.24,SL,2199.84
2025-09-16 13:45:00-04:00,2025-09-16 14:15:00-04:00,Short,18840.685553309326,18940.685553309326,1.0,-201.24,SL,1998.6
2025-09-16 14:45:00-04:00,2025-09-17 10:15:00-04:00,Short,18888.679609135295,18988.679609135295,1.0,-201.24,SL,1797.36
2025-09-17 10:15:00-04:00,2025-09-17 12:45:00-04:00,Long,19004.13691481752,19104.13691481752,0.5,99.38,TP1,1896.74
2025-09-17 10:15:00-04:00,2025-09-18 09:45:00-04:00,Long,19004.13691481752,19204.13691481752,0.5,199.38,TP2,2096.12
2025-09-18 09:45:00-04:00,2025-09-18 12:00:00-04:00,Long,19213.13900493668,19113.13900493668,1.0,-201.24,SL,1894.88
2025-09-18 12:45:00-04:00,2025-09-19 09:30:00-04:00,Long,19256.69607702991,19156.69607702991,1.0,-201.24,SL,1693.64
2025-09-19 09:30:00-04:00,2025-09-19 11:15:00-04:00,Short,19084.940952350604,19184.940952350604,1.0,-201.24,SL,1492.4
2025-09-19 11:15:00-04:00,2025-09-19 11:45:00-04:00,Long,19206.825252369887,19106.825252369887,1.0,-201.24,SL,1291.16
2025-09-19 12:00:00-04:00,2025-09-19 13:00:00-04:00,Short,19109.923716911584,19209.923716911584,1.0,-201.24,SL,1089.92
2025-09-19 13:00:00-04:00,2025-09-19 13:30:00-04:00,Long,19199.366609442608,19299.366609442608,0.5,99.38,TP1,1189.3
2025-09-19 13:00:00-04:00,2025-09-22 11:30:00-04:00,Long,19199.366609442608,19399.366609442608,0.5,199.38,TP2,1388.68
2025-09-22 11:45:00-04:00,2025-09-22 12:45:00-04:00,Long,19450.336706976414,19350.336706976414,1.0,-201.24,SL,1187.44
2025-09-22 12:45:00-04:00,2025-09-22 13:15:00-04:00,Short,19301.58698641206,19201.58698641206,0.5,99.38,TP1,1286.82
2025-09-22 12:45:00-04:00,2025-09-22 13:45:00-04:00,Short,19301.58698641206,19401.58698641206,0.5,-100.62,SL,1186.2
2025-09-22 14:00:00-04:00,2025-09-22 15:45:00-04:00,Long,19383.468309125208,19483.468309125208,0.5,99.38,TP1,1285.58
2025-09-22 14:00:00-04:00,2025-09-23 11:30:00-04:00,Long,19383.468309125208,19583.468309125208,0.5,199.38,TP2,1484.96
2025-09-23 11:30:00-04:00,2025-09-23 11:45:00-04:00,Long,19574.539121549074,19674.539121549074,0.5,99.38,TP1,1584.34
2025-09-23 11:30:00-04:00,2025-09-23 13:15:00-04:00,Long,19574.539121549074,19774.539121549074,0.5,199.38,TP2,1783.72
2025-09-23 15:15:00-04:00,2025-09-24 10:15:00-04:00,Long,19777.66661384789,19677.66661384789,1.0,-201.24,SL,1582.48
2025-09-24 10:30:00-04:00,2025-09-24 10:45:00-04:00,Short,19622.640067372675,19722.640067372675,1.0,-201.24,SL,1381.24
2025-09-24 11:00:00-04:00,2025-09-24 12:15:00-04:00,Long,19692.024497766786,19592.024497766786,1.0,-201.24,SL,1180.0
2025-09-24 12:15:00-04:00,2025-09-25 10:15:00-04:00,Short,19561.151847507917,19661.151847507917,1.0,-201.24,SL,978.76
2025-09-25 10:15:00-04:00,2025-09-25 11:00:00-04:00,Long,19640.412575602673,19540.412575602673,1.0,-201.24,SL,777.52
2025-09-25 11:00:00-04:00,2025-09-25 12:45:00-04:00,Short,19533.276338060743,19433.276338060743,0.5,99.38,TP1,876.9
2025-09-25 11:00:00-04:00,2025-09-25 14:30:00-04:00,Short,19533.276338060743,19333.276338060743,0.5,199.38,TP2,1076.28
2025-09-25 14:30:00-04:00,2025-09-26 10:15:00-04:00,Short,19372.714566726885,19272.714566726885,0.5,99.38,TP1,1175.66
2025-09-25 14:30:00-04:00,2025-09-26 11:15:00-04:00,Short,19372.714566726885,19172.714566726885,0.5,199.38,TP2,1375.04
2025-09-29 11:30:00-04:00,2025-09-29 13:15:00-04:00,Short,18845.30789292281,18945.30789292281,1.0,-201.24,SL,1173.8
2025-09-29 14:45:00-04:00,2025-09-30 09:30:00-04:00,Long,18959.197655634824,18859.197655634824,1.0,-201.24,SL,972.56
2025-09-30 09:30:00-04:00,2025-09-30 10:00:00-04:00,Short,18855.189846062705,18955.189846062705,1.0,-201.24,SL,771.32
2025-09-30 10:15:00-04:00,2025-09-30 12:45:00-04:00,Long,18921.161124264767,18821.161124264767,1.0,-201.24,SL,570.08
2025-09-30 12:45:00-04:00,2025-09-30 13:30:00-04:00,Short,18821.111219108658,18721.111219108658,0.5,99.38,TP1,669.46
2025-09-30 12:45:00-04:00,2025-09-30 15:00:00-04:00,Short,18821.111219108658,18921.111219108658,0.5,-100.62,SL,568.84
2025-09-30 15:00:00-04:00,2025-10-01 10:45:00-04:00,Long,18920.26148960551,18820.26148960551,1.0,-201.24,SL,367.6
2025-10-01 10:45:00-04:00,2025-10-01 13:15:00-04:00,Short,18791.703732985326,18891.703732985326,1.0,-201.24,SL,166.36
2025-10-01 13:30:00-04:00,2025-10-01 15:30:00-04:00,Long,18941.91385999377,19041.91385999377,0.5,99.38,TP1,265.74
2025-10-01 13:30:00-04:00,2025-10-01 15:45:00-04:00,Long,18941.91385999377,19141.91385999377,0.5,199.38,TP2,465.12
2025-10-02 12:15:00-04:00,2025-10-02 15:30:00-04:00,Short,19029.814776405525,19129.814776405525,1.0,-201.24,SL,263.88
2025-10-02 15:30:00-04:00,2025-10-03 13:30:00-04:00,Long,19162.917788035447,19062.917788035447,1.0,-201.24,SL,62.64
2025-10-03 13:30:00-04:00,2025-10-03 14:15:00-04:00,Short,19040.995099031905,18940.995099031905,0.5,99.38,TP1,162.02
2025-10-03 13:30:00-04:00,2025-10-03 15:45:00-04:00,Short,19040.995099031905,18840.995099031905,0.5,199.38,TP2,361.4
2025-10-03 15:45:00-04:00,2025-10-06 10:15:00-04:00,Short,18835.463643381703,18735.463643381703,0.5,99.38,TP1,460.78
2025-10-03 15:45:00-04:00,2025-10-06 11:15:00-04:00,Short,18835.463643381703,18635.463643381703,0.5,199.38,TP2,660.16
2025-10-06 13:00:00-04:00,2025-10-07 10:00:00-04:00,Long,18801.564529978023,18701.564529978023,1.0,-201.24,SL,458.92
2025-10-07 10:00:00-04:00,2025-10-07 11:30:00-04:00,Short,18701.134949989908,18601.134949989908,0.5,99.38,TP1,558.3
2025-10-07 10:00:00-04:00,2025-10-09 10:15:00-04:00,Short,18701.134949989908,18501.134949989908,0.5,199.38,TP2,757.68
2025-10-09 10:15:00-04:00,2025-10-09 12:45:00-04:00,Short,18485.092420521003,18385.092420521003,0.5,99.38,TP1,857.06
2025-10-09 10:15:00-04:00,2025-10-10 13:30:00-04:00,Short,18485.092420521003,18585.092420521003,0.5,-100.62,SL,756.44
2025-10-10 13:30:00-04:00,2025-10-10 14:45:00-04:00,Long,18625.512324317726,18525.512324317726,1.0,-201.24,SL,555.2
2025-10-10 15:15:00-04:00,2025-10-13 09:30:00-04:00,Long,18599.350912768685,18699.350912768685,0.5,99.38,TP1,654.58
2025-10-10 15:15:00-04:00,2025-10-13 11:30:00-04:00,Long,18599.350912768685,18799.350912768685,0.5,199.38,TP2,853.96
2025-10-13 15:15:00-04:00,2025-10-13 15:45:00-04:00,Short,18710.785438576735,18810.785438576735,1.0,-201.24,SL,652.72
2025-10-14 10:15:00-04:00,2025-10-14 13:30:00-04:00,Short,18690.582432651845,18790.582432651845,1.0,-201.24,SL,451.48
2025-10-14 13:45:00-04:00,2025-10-14 14:30:00-04:00,Long,18773.184483427824,18873.184483427824,0.5,99.38,TP1,550.86
2025-10-14 13:45:00-04:00,2025-10-15 13:15:00-04:00,Long,18773.184483427824,18673.184483427824,0.5,-100.62,SL,450.24
2025-10-15 13:15:00-04:00,2025-10-15 15:15:00-04:00,Short,18682.883595936757,18582.883595936757,0.5,99.38,TP1,549.62
2025-10-15 13:15:00-04:00,2025-10-16 13:15:00-04:00,Short,18682.883595936757,18482.883595936757,0.5,199.38,TP2,749.0
2025-10-16 13:15:00-04:00,2025-10-17 10:30:00-04:00,Short,18453.558232295614,18353.558232295614,0.5,99.38,TP1,848.38
2025-10-16 13:15:00-04:00,2025-10-17 13:15:00-04:00,Short,18453.558232295614,18253.558232295614,0.5,199.38,TP2,1047.76
2025-10-17 15:15:00-04:00,2025-10-20 10:15:00-04:00,Short,18192.316430375296,18292.316430375296,1.0,-201.24,SL,846.52
2025-10-20 12:15:00-04:00,2025-10-20 12:45:00-04:00,Short,18269.850640356395,18169.850640356395,0.5,99.38,TP1,945.9
2025-10-20 12:15:00-04:00,2025-10-21 10:30:00-04:00,Short,18269.850640356395,18069.850640356395,0.5,199.38,TP2,1145.28
2025-10-21 10:30:00-04:00,2025-10-21 13:45:00-04:00,Short,18077.054080546477,17977.054080546477,0.5,99.38,TP1,1244.66
2025-10-21 10:30:00-04:00,2025-10-21 15:30:00-04:00,Short,18077.054080546477,17877.054080546477,0.5,199.38,TP2,1444.04
2025-10-21 15:30:00-04:00,2025-10-22 09:45:00-04:00,Short,17867.957927761203,17967.957927761203,1.0,-201.24,SL,1242.8
2025-10-22 09:45:00-04:00,2025-10-22 11:30:00-04:00,Long,18034.78769855644,18134.78769855644,0.5,99.38,TP1,1342.18
2025-10-22 09:45:00-04:00,2025-10-23 10:30:00-04:00,Long,18034.78769855644,18234.78769855644,0.5,199.38,TP2,1541.56
2025-10-23 10:30:00-04:00,2025-10-23 12:00:00-04:00,Long,18247.578012724578,18347.578012724578,0.5,99.38,TP1,1640.94
2025-10-23 10:30:00-04:00,2025-10-24 13:00:00-04:00,Long,18247.578012724578,18147.578012724578,0.5,-100.62,SL,1540.32
